TIME,OPEN,CLOSE,HIGH,LOW,VOLUME
1679047200,1932.16,1932.45,1931.6,1932.17,729
1679047260,1932.12,1932.22,1931.6,1932.17,602
1679047320,1932.139,1932.47,1931.7,1932.16,783
1679047380,1932.181,1932.82,1932,1932.76,622
1679047440,1932.76,1933.45,1932.4,1933.11,847
1679047500,1933.068,1933.27,1932.3,1932.578,842
1679047560,1932.71,1933.09,1932.2,1932.96,655
1679047620,1932.96,1933.39,1932.1,1932.4,787
1679047680,1932.38,1932.63,1931.9,1932.41,665
1679047740,1932.298,1932.5,1931.9,1932.1,692
1679047800,1932.35,1932.61,1931.7,1932.1,599
1679047860,1932.1,1932.24,1931.5,1932.1,771
1679047920,1932.035,1932.48,1931.7,1931.97,700
1679047980,1931.97,1932.1,1931.1,1931.45,683
1679048040,1931.355,1931.55,1930.9,1931.38,734
1679048100,1931.37,1931.62,1930.8,1931.16,713
1679048160,1931.19,1931.39,1930.6,1931.25,740
1679048220,1931.23,1931.481,1930.7,1931.32,739
1679048280,1931.32,1931.77,1930.9,1931.75,700
1679048340,1931.4,1931.78,1931.1,1931.55,608
1679048400,1931.469,1931.63,1930.9,1931.26,597
1679048460,1931.27,1931.38,1930.5,1931.04,625
1679048520,1930.7,1931.24,1930.5,1931.05,561
1679048580,1930.99,1931.18,1930.6,1931,625
1679048640,1931.01,1931.44,1930.6,1931.35,680
1679048700,1931.35,1931.51,1930.8,1931.36,617
1679048760,1931.28,1931.78,1931,1931.54,725
1679048820,1931.54,1931.89,1931,1931.62,572
1679048880,1931.61,1932.44,1931.2,1932.36,780
1679048940,1932.41,1932.41,1931.2,1931.595,823
1679049000,1931.4,1931.82,1930.3,1930.58,735
1679049060,1930.58,1930.68,1930,1930.57,531
1679049120,1930.2,1931.41,1930.2,1931.18,565
1679049180,1931.18,1931.55,1930.7,1931.18,696
1679049240,1931.161,1931.37,1930.7,1931.07,754
1679049300,1931.06,1931.27,1930.5,1930.78,741
1679049360,1930.79,1931.01,1930.4,1930.8,512
1679049420,1930.805,1930.93,1930.2,1930.9,504
1679049480,1930.879,1930.93,1929.9,1930.36,709
1679049540,1930.1,1930.73,1930,1930.4,381
1679049600,1930.68,1930.73,1929.8,1929.945,711
1679049660,1930.08,1930.42,1929.5,1929.97,708
1679049720,1929.96,1930.09,1929.3,1929.99,678
1679049780,1929.6,1930.41,1929.5,1930.31,681
1679049840,1930.3,1930.46,1929.7,1930.41,511
1679049900,1930.32,1930.52,1929.9,1930.31,617
1679049960,1930,1930.42,1929.6,1929.91,579
1679050020,1929.919,1930.35,1929.6,1930.27,672
1679050080,1930.22,1930.79,1929.8,1930.78,784
1679050140,1930.68,1930.92,1930.1,1930.79,552
1679050200,1930.68,1930.89,1930,1930.86,661
1679050260,1930.5,1931.05,1930.3,1930.62,563
1679050320,1930.6,1930.79,1930,1930.7,501
1679050380,1930.63,1931.21,1930.1,1931.09,644
1679050440,1931.04,1931.27,1930.6,1931.059,481
1679050500,1931.06,1931.21,1930.5,1930.6,424
1679050560,1930.97,1931.44,1930.6,1931.32,553
1679050620,1931.37,1931.43,1930.3,1930.66,625
1679050680,1930.62,1930.98,1930.1,1930.5,529
1679050740,1930.821,1930.98,1930.2,1930.528,504
1679050800,1930.518,1930.89,1929.6,1929.93,683
1679050860,1929.86,1930.06,1929,1929.69,1065
1679050920,1929.83,1930.41,1929.3,1930.361,743
1679050980,1930.35,1930.48,1929.8,1930.22,621
1679051040,1930.24,1930.37,1929.6,1930.2,507
1679051100,1930.2,1930.82,1929.7,1930.52,526
1679051160,1930.52,1930.92,1930.1,1930.5,526
1679051220,1930.86,1930.87,1930.2,1930.3,631
1679051280,1930.59,1930.91,1930.2,1930.91,486
1679051340,1930.88,1931.33,1930.5,1931.28,640
1679051400,1931.25,1931.88,1930.8,1931.83,951
1679051460,1931.87,1932.089,1930.7,1931.07,1010
1679051520,1931.01,1931.57,1930.5,1931.41,867
1679051580,1931.355,1931.6,1930.9,1931.54,865
1679051640,1931.49,1931.91,1931.2,1931.64,733
1679051700,1931.65,1932.19,1931.4,1931.87,714
1679051760,1931.885,1932.39,1931.4,1932.1,890
1679051820,1932.13,1932.4,1931.7,1932.37,685
1679051880,1932.37,1933.57,1931.9,1932.84,1435
1679051940,1932.901,1933.88,1932.6,1933.5,1025
1679052000,1933.78,1934.54,1933.4,1934.3,1321
1679052060,1934.3,1934.881,1934,1934.86,1176
1679052120,1934.755,1935.66,1934.2,1935.37,1153
1679052180,1935.4,1935.61,1934.5,1935.23,1253
1679052240,1935.23,1935.61,1934.8,1935.54,990
1679052300,1935.54,1936.85,1935.1,1936.31,1482
1679052360,1936.26,1937.12,1935.8,1936.258,1615
1679052420,1936.47,1936.8,1936.1,1936.78,1191
1679052480,1936.78,1936.92,1936.2,1936.46,1240
1679052540,1936.46,1936.69,1935,1935.45,1404
1679052600,1935.448,1935.69,1934.4,1935.205,1454
1679052660,1935.27,1935.66,1934.5,1935.58,1358
1679052720,1935.519,1935.95,1934.6,1935.14,1159
1679052780,1935.145,1935.22,1934.1,1934.61,1397
1679052840,1934.565,1934.99,1934,1934.63,1125
1679052900,1934.641,1935.17,1934.3,1934.745,1019
1679052960,1934.82,1934.95,1934.2,1934.565,994
1679053020,1934.6,1934.6,1933.6,1933.94,1060
1679053080,1933.94,1934.68,1933.5,1934.12,984
1679053140,1934.13,1934.21,1933.6,1934.12,931
1679053200,1934.16,1935.11,1933.7,1935.03,1118
1679053260,1935.04,1935.08,1934,1934.25,923
1679053320,1934.241,1934.55,1933.6,1933.89,982
1679053380,1933.875,1934.39,1933.4,1934.169,937
1679053440,1934.21,1934.3,1933.5,1934.24,924
1679053500,1934.225,1934.69,1933.8,1934.181,805
1679053560,1934.19,1934.54,1933.4,1934.45,860
1679053620,1934.431,1934.79,1934,1934.77,790
1679053680,1934.77,1934.84,1933.7,1934.56,909
1679053740,1934.481,1934.79,1934.1,1934.5,703
1679053800,1934.74,1934.74,1933.7,1934.3,815
1679053860,1934.28,1934.69,1933.8,1934.66,761
1679053920,1934.66,1934.73,1933.9,1934.41,940
1679053980,1934.43,1934.55,1933.6,1934.46,871
1679054040,1934.46,1934.7,1933.9,1934.185,1095
1679054100,1934.19,1934.96,1933.7,1934.74,924
1679054160,1934.71,1935.45,1934.3,1935.12,996
1679054220,1935.12,1935.82,1934.6,1935.43,849
1679054280,1935.43,1935.8,1934.9,1935.48,949
1679054340,1935.47,1935.47,1934.6,1934.99,824
1679054400,1935.041,1935.47,1934.6,1935.25,1246
1679054460,1935,1936.67,1934.7,1935.67,1508
1679054520,1935.67,1936.24,1934.8,1935.47,1380
1679054580,1935.481,1936.47,1935.1,1935.89,1282
1679054640,1935.93,1936.29,1935.5,1935.985,1066
1679054700,1936.07,1936.31,1935.6,1936.24,1151
1679054760,1935.9,1936.688,1935.7,1936.44,933
1679054820,1936.41,1936.781,1935.5,1936.765,972
1679054880,1936.71,1937.728,1936.1,1936.76,1580
1679054940,1936.79,1937.23,1936.5,1936.97,1377
1679055000,1936.885,1937.65,1936.6,1937.44,1314
1679055060,1937.35,1937.5,1936.5,1936.998,1152
1679055120,1937.09,1937.31,1936.4,1936.6,993
1679055180,1936.92,1937.1,1936.3,1936.75,1057
1679055240,1936.684,1936.82,1936,1936.8,1064
1679055300,1936.8,1936.89,1936,1936.77,1011
1679055360,1936.88,1937.3,1936.3,1937.27,984
1679055420,1937.23,1937.32,1936.3,1936.64,973
1679055480,1936.65,1936.95,1936,1936.35,813
1679055540,1936.37,1937.2,1935.7,1937.015,1184
1679055600,1937.12,1939.65,1937,1939.41,1946
1679055660,1939.41,1940.91,1938.8,1940.66,2560
1679055720,1940.66,1941.05,1939.5,1940.515,2357
1679055780,1940.47,1941.02,1939.5,1940.77,2032
1679055840,1940.77,1941.14,1939.5,1939.79,1874
1679055900,1939.735,1940.38,1939,1940.18,1914
1679055960,1940.18,1940.43,1939.4,1939.99,1723
1679056020,1939.99,1940.54,1938.7,1939.235,1410
1679056080,1939.28,1939.91,1938.7,1939.71,1431
1679056140,1939.675,1941.14,1939,1940.73,1797
1679056200,1940.82,1943.69,1940.2,1943.14,2010
1679056260,1943.16,1944.04,1942.7,1943.78,1876
1679056320,1943.81,1944.56,1943.3,1944.42,1868
1679056380,1944.39,1944.84,1943.3,1944.73,1824
1679056440,1944.69,1945.995,1944.3,1945.405,1836
1679056500,1945.47,1946,1944.9,1945.56,1915
1679056560,1945.57,1945.89,1944.4,1944.785,2043
1679056620,1944.79,1945.47,1943.14,1944.148,1898
1679056680,1944.078,1944.15,1942.5,1942.78,2027
1679056740,1942.775,1943.89,1942.1,1943.87,1690
1679056800,1943.87,1944.41,1941.8,1942.38,1977
1679056860,1942.44,1942.68,1941.6,1942.11,1627
1679056920,1942.115,1942.4,1941.4,1942.08,1459
1679056980,1942.08,1944,1941.4,1943.945,1454
1679057040,1944,1944.45,1943,1944.28,1614
1679057100,1944.24,1945.05,1943.9,1944.56,1439
1679057160,1944.55,1945.17,1944.1,1944.95,1377
1679057220,1944.95,1945,1943.6,1944.54,1438
1679057280,1944.5,1944.75,1943.6,1944.2,1488
1679057340,1944.46,1945.51,1944,1944.9,1643
1679057400,1945.27,1945.51,1944.1,1944.61,1827
1679057460,1944.61,1944.99,1943.7,1944.4,1703
1679057520,1944.74,1945.25,1943.5,1943.88,1554
1679057580,1943.87,1943.99,1942.9,1943.4,1599
1679057640,1943.69,1944.635,1943.3,1944.47,1342
1679057700,1944.51,1945.285,1943.8,1944.455,1415
1679057760,1944.46,1944.735,1943.3,1943.685,1602
1679057820,1943.685,1944.05,1943.1,1943.92,1668
1679057880,1943.92,1945.065,1943.7,1944.45,1685
1679057940,1944.435,1945.23,1944.1,1944.9,1702
1679058000,1944.7,1945.83,1944.2,1945.75,2107
1679058060,1945.66,1945.9,1944.7,1945.819,1666
1679058120,1945.81,1948.08,1945.4,1947.741,2040
1679058180,1947.721,1947.89,1946.9,1947.27,1916
1679058240,1947.27,1947.52,1945.7,1947.31,1912
1679058300,1947.3,1947.47,1946.1,1947.05,1826
1679058360,1947.05,1947.95,1946.5,1947.87,1830
1679058420,1947.85,1948.14,1946.3,1947.04,1789
1679058480,1946.89,1947.65,1946.7,1947.46,1674
1679058540,1947.2,1948.16,1946.7,1947.95,1644
1679058600,1947.99,1949.58,1947.3,1949.48,1897
1679058660,1949.2,1949.65,1948.7,1949.51,1582
1679058720,1949.53,1949.71,1948.9,1949.315,1439
1679058780,1949.1,1949.63,1948.6,1949.1,1399
1679058840,1949.4,1949.7,1948.8,1949.38,1256
1679058900,1949.4,1950.03,1949,1950.03,1414
1679058960,1949.95,1950.221,1949.3,1949.83,1643
1679059020,1949.83,1950.97,1949.3,1950.5,1644
1679059080,1950.375,1951.45,1950.3,1951.12,1751
1679059140,1951.045,1951.14,1949.5,1949.72,1451
1679059200,1949.7,1950.03,1948.7,1949.23,1481
1679059260,1949.19,1949.44,1948,1948.698,2019
1679059320,1948.74,1948.93,1948.1,1948.46,1542
1679059380,1948.39,1949.07,1947.9,1948.56,1412
1679059440,1948.57,1948.87,1948,1948.64,1217
1679059500,1948.56,1949.61,1948.3,1948.79,1622
1679059560,1948.79,1949.01,1946.9,1947.445,1759
1679059620,1947.59,1947.66,1946,1947.07,2042
1679059680,1947,1947.31,1946,1947.28,1555
1679059740,1947.174,1947.62,1946.7,1947.03,1377
1679059800,1946.99,1947.13,1944.1,1945.405,2430
1679059860,1945.485,1947.41,1944.9,1947.05,2368
1679059920,1947.05,1947.49,1946.2,1947.39,1997
1679059980,1947.395,1947.71,1945.9,1947.005,2234
1679060040,1947.05,1948.28,1946.3,1947.905,2285
1679060100,1947.98,1949.47,1947.2,1949.23,2309
1679060160,1949.25,1949.58,1948.3,1949.18,2164
1679060220,1949.245,1950.22,1948.3,1949.32,2153
1679060280,1949.39,1949.49,1948.2,1949.45,2274
1679060340,1949.41,1949.7,1948.2,1948.89,2026
1679060400,1948.89,1949.64,1948.2,1948.79,2290
1679060460,1948.8,1948.97,1947.2,1947.7,2034
1679060520,1947.78,1949.75,1946.9,1949.605,2152
1679060580,1949.57,1950.08,1948.2,1948.83,2145
1679060640,1948.71,1949.07,1947.7,1948.52,2354
1679060700,1948.425,1949.03,1947.3,1948.32,2356
1679060760,1948.33,1948.54,1947.3,1948.44,1967
1679060820,1948.41,1949.33,1947.8,1948.58,2135
1679060880,1949.21,1949.36,1947.1,1949.281,1945
1679060940,1949.3,1949.87,1948.6,1949.37,2018
1679061000,1949.37,1950.47,1947.8,1950.43,2250
1679061060,1950.45,1951.36,1949.2,1951.22,2442
1679061120,1951.22,1951.37,1949.4,1951.281,2119
1679061180,1951.29,1952.14,1950.5,1951.52,2021
1679061240,1951.45,1951.55,1950,1950.78,2094
1679061300,1950.75,1951.58,1949.9,1951.34,2231
1679061360,1951.244,1951.54,1949.8,1950.22,2063
1679061420,1950.22,1950.67,1949,1950.54,2036
1679061480,1950.54,1951.14,1949.7,1951.03,1522
1679061540,1951.01,1951.2,1950,1950.59,1400
1679061600,1950.59,1954.34,1950,1954.125,3140
1679061660,1954.08,1954.406,1952.3,1953.11,2932
1679061720,1953.06,1953.57,1951.7,1953.27,2700
1679061780,1953.09,1953.34,1951.4,1951.59,2324
1679061840,1951.615,1952.13,1950.4,1950.76,2435
1679061900,1950.7,1951.55,1950.2,1951.19,2274
1679061960,1951.19,1951.24,1949.6,1949.98,2072
1679062020,1949.97,1951.89,1949.4,1951.89,2322
1679062080,1951.89,1951.95,1950.3,1951.22,2057
1679062140,1951.201,1951.73,1950,1950.385,2151
1679062200,1950.47,1951.1,1949.7,1950.45,1871
1679062260,1950.43,1951.78,1950.1,1951.71,2086
1679062320,1951.71,1952.45,1950.4,1951.81,2015
1679062380,1951.79,1952.47,1951.3,1952.08,1765
1679062440,1952.02,1952.76,1951.6,1952.74,1516
1679062500,1952.7,1952.9,1951.7,1952.07,1671
1679062560,1952.041,1952.09,1950.6,1951.3,1927
1679062620,1951.6,1951.65,1950.2,1950.74,2002
1679062680,1950.801,1951.86,1950.4,1951.59,2185
1679062740,1951.57,1952.62,1951,1951.5,1909
1679062800,1951.785,1952.53,1951.1,1951.9,2032
1679062860,1952.094,1952.55,1951.5,1951.97,1840
1679062920,1951.7,1952.72,1951.6,1952.64,1607
1679062980,1952.66,1953.43,1951.6,1953.28,1923
1679063040,1953.28,1953.49,1952.1,1953.098,1957
1679063100,1953.12,1953.84,1952.3,1953.65,1941
1679063160,1953.65,1954.47,1952.5,1953.89,2029
1679063220,1953.92,1954.14,1953.1,1953.365,1996
1679063280,1953.49,1954.68,1953.1,1954.44,1883
1679063340,1954.461,1954.85,1953.6,1954.72,2132
1679063400,1954.72,1954.86,1953.9,1954.53,1907
1679063460,1954.52,1954.8,1954,1954.75,1604
1679063520,1954.72,1958.22,1954.2,1958.148,2409
1679063580,1958.18,1958.841,1955.7,1958.64,2312
1679063640,1958.64,1959.62,1957,1958.9,2153
1679063700,1958.89,1959.11,1957.19,1957.905,2002
1679063760,1957.6,1958.21,1956.7,1957.91,2103
1679063820,1957.97,1958.52,1956.8,1958.115,2088
1679063880,1958.17,1959.44,1958,1958.915,2116
1679063940,1958.99,1959.11,1957.4,1958.08,1927
1679064000,1958.11,1959.17,1957.8,1958.905,2232
1679064060,1958.91,1959.93,1957.8,1959.35,2346
1679064120,1959.46,1961,1958.8,1959.99,2326
1679064180,1960,1961.04,1958.8,1960.9,1932
1679064240,1960.99,1962.01,1959.5,1961.24,2426
1679064300,1961.23,1961.72,1959.6,1961.37,2085
1679064360,1961.37,1961.57,1959.7,1960.08,2084
1679064420,1960.04,1960.88,1959.5,1959.92,2209
1679064480,1959.94,1960.95,1959.5,1960.95,2005
1679064540,1960.95,1961.57,1960.2,1960.79,1995
1679064600,1960.735,1961.55,1960.3,1961.54,2081
1679064660,1961.56,1963.53,1957.1,1962.82,2380
1679064720,1962.82,1963.96,1962,1963.83,2525
1679064780,1963.83,1964.36,1961,1962.7,2010
1679064840,1962.675,1963.33,1962.4,1963.22,1811
1679064900,1963.18,1964.94,1962.7,1964.53,2159
1679064960,1964.44,1964.65,1963,1963.38,2022
1679065020,1963.398,1963.99,1961.9,1962.19,1845
1679065080,1962.2,1962.47,1961.3,1962.05,1793
1679065140,1961.99,1962.42,1961.1,1962.19,1875
1679065200,1962.19,1963.55,1961.7,1963.04,2420
1679065260,1962.99,1963.78,1961.4,1963.28,2077
1679065320,1963.248,1964.57,1962,1963.49,2030
1679065380,1963.51,1963.92,1962.3,1962.59,1894
1679065440,1962.475,1962.92,1961.3,1961.735,2009
1679065500,1961.81,1962.12,1959.1,1960.59,2323
1679065560,1960.51,1960.9,1958,1958.36,2312
1679065620,1958.42,1959.02,1956.1,1956.42,2344
1679065680,1956.47,1958.599,1956,1957.148,2316
1679065740,1957.209,1958.82,1955.9,1958.76,1757
1679065800,1958.82,1959.91,1956.8,1959.79,1898
1679065860,1959.725,1960.17,1958.3,1960.16,1767
1679065920,1960.07,1960.93,1959,1960.25,2141
1679065980,1960.25,1960.29,1958.7,1958.95,1998
1679066040,1958.895,1958.99,1956.7,1956.968,2206
1679066100,1957.05,1957.73,1956.3,1956.915,2044
1679066160,1956.97,1957.77,1956.3,1957.77,1954
1679066220,1957.78,1958.1,1956.8,1958.08,2132
1679066280,1958.055,1958.96,1957.3,1958.23,1840
1679066340,1958.23,1958.36,1956.4,1956.615,1872
1679066400,1956.76,1957.18,1955.4,1957.18,2008
1679066460,1957.13,1958.15,1955.6,1957.515,1665
1679066520,1957.64,1959.53,1956.6,1958.99,1754
1679066580,1959.09,1960.24,1958.4,1959.91,1832
1679066640,1959.758,1960.05,1958.6,1959.8,1460
1679066700,1959.83,1960.48,1959.1,1960.265,1551
1679066760,1960.41,1960.76,1959.2,1960.615,1615
1679066820,1960.7,1961.89,1960,1960.958,1780
1679066880,1961,1961.45,1960.27,1961.115,1842
1679066940,1961.145,1961.83,1960.6,1961.43,1556
1679067000,1961.44,1961.82,1960.7,1961.07,1612
1679067060,1961,1962.23,1960.7,1962.09,1547
1679067120,1962.06,1963.1,1960.9,1961.858,1659
1679067180,1961.89,1962.2,1960.7,1961.09,1838
1679067240,1961.05,1961.45,1960.3,1960.3,1326
1679067300,1960.59,1961.5,1960.2,1961.41,1556
1679067360,1961.41,1962.38,1960.2,1961.82,1551
1679067420,1961.82,1962.3,1961.1,1962.13,1699
1679067480,1962.13,1962.4,1961.3,1962.048,1665
1679067540,1962.15,1962.91,1961.6,1962.35,1615
1679067600,1962.31,1962.37,1961.1,1961.685,1670
1679067660,1961.76,1962.2,1961.3,1961.82,1817
1679067720,1961.745,1962.31,1961.2,1962.13,1618
1679067780,1962.16,1963.08,1961.6,1962.458,1895
1679067840,1962.57,1962.77,1962,1962.58,1246
1679067900,1962.58,1962.6,1960.2,1960.57,1524
1679067960,1960.62,1960.99,1960.1,1960.398,1588
1679068020,1960.42,1960.52,1959.1,1959.42,1808
1679068080,1959.42,1959.47,1958.1,1959.31,1911
1679068140,1959.3,1960.56,1958.8,1960.4,1832
1679068200,1960.46,1960.77,1959.2,1959.52,1868
1679068260,1959.51,1960.31,1959,1959.78,1700
1679068320,1959.74,1959.91,1958.2,1958.518,2029
1679068380,1958.4,1958.83,1957.8,1958.28,1545
1679068440,1958.26,1959.54,1957.7,1959.43,1504
1679068500,1959.305,1959.54,1957.8,1958.465,1469
1679068560,1958.62,1959.27,1957.4,1959.06,1496
1679068620,1959.09,1959.74,1958.1,1959.54,1621
1679068680,1959.51,1959.71,1958.3,1958.88,1490
1679068740,1958.9,1959.37,1958.5,1959.27,1292
1679068800,1959.225,1959.54,1957.6,1958.04,1838
1679068860,1958.04,1958.09,1956.9,1957.39,1591
1679068920,1957.275,1958.1,1956.9,1957.75,1668
1679068980,1957.77,1958.12,1956.9,1957.41,1499
1679069040,1957.42,1957.54,1956.2,1957.165,1722
1679069100,1957.24,1958.75,1956.7,1958.64,1759
1679069160,1958.4,1959.35,1956,1958.95,1945
1679069220,1958.96,1958.97,1957.4,1957.998,1723
1679069280,1958.04,1958.59,1957.3,1958.405,1527
1679069340,1958.49,1958.91,1957.7,1958.835,1380
1679069400,1958.85,1959.72,1957.4,1959.71,1558
1679069460,1959.63,1960.3,1958.1,1959.92,1442
1679069520,1960,1960.14,1959.1,1959.81,1415
1679069580,1959.8,1960.21,1959.3,1960.06,1298
1679069640,1960.04,1961.13,1959.3,1961.08,1543
1679069700,1961.09,1961.16,1959.9,1960.65,1425
1679069760,1960.66,1961.01,1960.1,1960.3,1517
1679069820,1960.58,1960.72,1959.1,1959.575,1810
1679069880,1959.62,1960.3,1959.2,1959.49,1542
1679069940,1959.51,1960.02,1958.5,1959.01,1559
1679070000,1958.835,1959.36,1958.4,1958.68,1680
1679070060,1958.72,1959.11,1958,1958.8,1583
1679070120,1958.665,1959.15,1958.2,1958.6,1332
1679070180,1958.465,1958.91,1958,1958.38,1305
1679070240,1958.33,1958.49,1957.7,1957.935,1214
1679070300,1958.04,1958.47,1957.6,1958.03,1283
1679070360,1958.04,1958.57,1957.4,1958.38,1299
1679070420,1958.32,1958.441,1957.2,1957.66,1379
1679070480,1957.59,1957.77,1957,1957.36,1226
1679070540,1957.285,1957.47,1956.6,1957.26,1239
1679070600,1957.3,1957.5,1956.4,1956.73,1335
1679070660,1956.84,1956.94,1955.5,1955.95,1750
1679070720,1955.96,1956.84,1954.9,1956.33,1856
1679070780,1956.35,1956.79,1955.6,1956.65,1601
1679070840,1956.69,1957.52,1956.1,1957.41,1622
1679070900,1957.295,1958.81,1957,1958.769,1683
1679070960,1958.705,1959.16,1958.2,1958.57,1458
1679071020,1958.3,1958.84,1957.8,1958.33,1316
1679071080,1958.33,1958.47,1957.4,1958.43,1380
1679071140,1958.38,1958.52,1957.7,1958.36,1143
1679071200,1958.37,1960.07,1957.8,1959.91,1433
1679071260,1959.91,1960.26,1959.4,1960.078,1307
1679071320,1960.14,1960.35,1959.6,1960.26,1303
1679071380,1960.3,1960.54,1959.4,1959.93,1380
1679071440,1959.92,1960.3,1959.3,1959.75,1186
1679071500,1959.75,1960.45,1959.4,1960.38,1569
1679071560,1960.42,1960.68,1959.7,1960.58,1167
1679071620,1960.528,1961,1960.1,1960.748,881
1679071680,1960.78,1960.99,1960.2,1960.94,1118
1679071740,1960.6,1961.24,1960.4,1961.01,811
1679071800,1961.18,1961.22,1960.3,1960.76,1084
1679071860,1960.5,1961.44,1960.4,1961.23,1085
1679071920,1961.22,1961.63,1960.8,1961.46,828
1679071980,1961.53,1962.01,1961.1,1961.8,1000
1679072040,1961.82,1962.45,1961.2,1961.61,1192
1679072100,1961.57,1962.06,1960.9,1961.86,1075
1679072160,1961.748,1962.04,1961.2,1961.52,995
1679072220,1961.53,1961.6,1960.6,1960.94,983
1679072280,1960.96,1961.54,1960.5,1961.48,1098
1679072340,1961.445,1962.02,1961.1,1961.75,1097
1679072400,1961.75,1962.53,1961.1,1962.44,1098
1679072460,1962.44,1963.29,1961.9,1963.25,1209
1679072520,1963.24,1964.02,1962.8,1963.82,1247
1679072580,1963.83,1964.16,1963.1,1963.62,1244
1679072640,1963.56,1963.95,1963.2,1963.71,983
1679072700,1963.73,1964.47,1963.3,1963.7,1393
1679072760,1963.7,1964.17,1962.9,1963.8,1385
1679072820,1963.81,1964.2,1963.3,1963.95,1150
1679072880,1963.91,1964.298,1963.6,1964.25,1433
1679072940,1964.25,1966.06,1963.9,1964.9,1601
1679073000,1964.9,1964.91,1963.5,1963.7,1199
1679073060,1963.94,1965.21,1963.63,1964.7,1340
1679073120,1964.86,1965.18,1963.6,1964.06,1190
1679073180,1964.06,1964.08,1962.6,1963.22,1377
1679073240,1963.46,1963.56,1961.8,1962.4,1413
1679073300,1962.1,1962.93,1961.9,1962.71,1233
1679073360,1962.598,1964.16,1962.3,1963.7,1370
1679073420,1963.4,1963.98,1963.1,1963.67,1388
1679073480,1963.63,1964.01,1963.2,1963.805,1331
1679073540,1963.85,1964.76,1963.6,1964.22,1303
1679073600,1964.25,1965.05,1963.8,1964.86,1457
1679073660,1964.83,1965.4,1963.9,1964.91,1531
1679073720,1964.9,1965.05,1964.2,1964.92,1255
1679073780,1965,1965.29,1964.5,1965.07,1061
1679073840,1965.04,1966.33,1964.7,1966.11,1603
1679073900,1966.11,1967.11,1965.7,1966.915,1446
1679073960,1966.915,1967.02,1966,1966.425,1418
1679074020,1966.26,1967.3,1965.8,1967.245,1491
1679074080,1967.23,1968.21,1966.7,1967.99,1758
1679074140,1967.99,1968.8,1967.6,1968.455,1881
1679074200,1968.51,1968.62,1967.7,1968.22,1457
1679074260,1968.205,1970.07,1967.9,1969.835,2098
1679074320,1969.9,1969.94,1968,1969.63,1879
1679074380,1969.62,1970.01,1968.3,1969.89,1641
1679074440,1969.97,1971.87,1969.3,1971.7,1962
1679074500,1971.7,1971.71,1970.5,1971.71,1671
1679074560,1971.73,1972.37,1971,1972.2,1595
1679074620,1972,1972.37,1971.3,1971.92,1585
1679074680,1971.7,1972.52,1971.3,1971.58,1359
